Temperatur for Cap.1 (°C);Ratio 350 nm / 330 nm for Cap.1;Temperatur for Cap.1 (°C);Turbidity for Cap.1;Temperatur for Cap.1 (°C);Cumulant Radius for Cap.1 (nm);Temperatur for Cap.2 (°C);Ratio 350 nm / 330 nm for Cap.2;Temperatur for Cap.2 (°C);Turbidity for Cap.2;Temperatur for Cap.2 (°C);Cumulant Radius for Cap.2 (nm);Temperatur for Cap.3 (°C);Ratio 350 nm / 330 nm for Cap.3;Temperatur for Cap.3 (°C);Turbidity for Cap.3;Temperatur for Cap.3 (°C);Cumulant Radius for Cap.3 (nm);Temperatur for Cap.4 (°C);Ratio 350 nm / 330 nm for Cap.4;Temperatur for Cap.4 (°C);Turbidity for Cap.4;Temperatur for Cap.4 (°C);Cumulant Radius for Cap.4 (nm)
32.0;1.0099;32.0;0.0001;32.0;5.040;32.0;1.0899;32.0;0.0006;32.0;5.340;32.0;1.1699;32.0;0.0011;32.0;5.640;32.0;1.2499;32.0;0.0016;32.0;5.940
32.5;1.0126;32.5;0.0002;32.5;5.042;32.5;1.0926;32.5;0.0007;32.5;5.342;32.5;1.1726;32.5;0.0012;32.5;5.642;32.5;1.2526;32.5;0.0017;32.5;5.942
33.0;1.0155;33.0;0.0002;33.0;5.044;33.0;1.0955;33.0;0.0007;33.0;5.344;33.0;1.1755;33.0;0.0012;33.0;5.644;33.0;1.2555;33.0;0.0017;33.0;5.944
33.5;1.0123;33.5;0.0002;33.5;5.047;33.5;1.0923;33.5;0.0007;33.5;5.347;33.5;1.1723;33.5;0.0012;33.5;5.647;33.5;1.2523;33.5;0.0017;33.5;5.947
34.0;1.0153;34.0;0.0002;34.0;5.049;34.0;1.0953;34.0;0.0007;34.0;5.349;34.0;1.1753;34.0;0.0012;34.0;5.649;34.0;1.2553;34.0;0.0017;34.0;5.949
34.5;1.0183;34.5;0.0002;34.5;5.051;34.5;1.0983;34.5;0.0007;34.5;5.351;34.5;1.1783;34.5;0.0012;34.5;5.651;34.5;1.2583;34.5;0.0017;34.5;5.951
35.0;1.0154;35.0;0.0002;35.0;5.054;35.0;1.0954;35.0;0.0007;35.0;5.354;35.0;1.1754;35.0;0.0012;35.0;5.654;35.0;1.2554;35.0;0.0017;35.0;5.954
35.5;1.0186;35.5;0.0002;35.5;5.057;35.5;1.0986;35.5;0.0007;35.5;5.357;35.5;1.1786;35.5;0.0012;35.5;5.657;35.5;1.2586;35.5;0.0017;35.5;5.957
36.0;1.0219;36.0;0.0002;36.0;5.060;36.0;1.1019;36.0;0.0007;36.0;5.360;36.0;1.1819;36.0;0.0012;36.0;5.660;36.0;1.2619;36.0;0.0017;36.0;5.960
36.5;1.0192;36.5;0.0002;36.5;5.063;36.5;1.0992;36.5;0.0007;36.5;5.363;36.5;1.1792;36.5;0.0012;36.5;5.663;36.5;1.2592;36.5;0.0017;36.5;5.963
37.0;1.0227;37.0;0.0002;37.0;5.066;37.0;1.1027;37.0;0.0007;37.0;5.366;37.0;1.1827;37.0;0.0012;37.0;5.666;37.0;1.2627;37.0;0.0017;37.0;5.966
37.5;1.0263;37.5;0.0002;37.5;5.069;37.5;1.1063;37.5;0.0007;37.5;5.369;37.5;1.1863;37.5;0.0012;37.5;5.669;37.5;1.2663;37.5;0.0017;37.5;5.969
38.0;1.0239;38.0;0.0002;38.0;5.072;38.0;1.1039;38.0;0.0007;38.0;5.372;38.0;1.1839;38.0;0.0012;38.0;5.672;38.0;1.2639;38.0;0.0017;38.0;5.972
38.5;1.0277;38.5;0.0002;38.5;5.076;38.5;1.1077;38.5;0.0007;38.5;5.376;38.5;1.1877;38.5;0.0012;38.5;5.676;38.5;1.2677;38.5;0.0017;38.5;5.976
39.0;1.0317;39.0;0.0002;39.0;5.080;39.0;1.1117;39.0;0.0007;39.0;5.380;39.0;1.1917;39.0;0.0012;39.0;5.680;39.0;1.2717;39.0;0.0017;39.0;5.980
39.5;1.0298;39.5;0.0002;39.5;5.084;39.5;1.1098;39.5;0.0007;39.5;5.384;39.5;1.1898;39.5;0.0012;39.5;5.684;39.5;1.2698;39.5;0.0017;39.5;5.984
40.0;1.0340;40.0;0.0002;40.0;5.088;40.0;1.1140;40.0;0.0007;40.0;5.388;40.0;1.1940;40.0;0.0012;40.0;5.688;40.0;1.2740;40.0;0.0017;40.0;5.988
40.5;1.0384;40.5;0.0002;40.5;5.092;40.5;1.1184;40.5;0.0007;40.5;5.392;40.5;1.1984;40.5;0.0012;40.5;5.692;40.5;1.2784;40.5;0.0017;40.5;5.992
41.0;1.0370;41.0;0.0002;41.0;5.097;41.0;1.1170;41.0;0.0007;41.0;5.397;41.0;1.1970;41.0;0.0012;41.0;5.697;41.0;1.2770;41.0;0.0017;41.0;5.997
41.5;1.0417;41.5;0.0002;41.5;5.102;41.5;1.1217;41.5;0.0007;41.5;5.402;41.5;1.2017;41.5;0.0012;41.5;5.702;41.5;1.2817;41.5;0.0017;41.5;6.002
42.0;1.0467;42.0;0.0002;42.0;5.107;42.0;1.1267;42.0;0.0007;42.0;5.407;42.0;1.2067;42.0;0.0012;42.0;5.707;42.0;1.2867;42.0;0.0017;42.0;6.007
42.5;1.0458;42.5;0.0003;42.5;5.112;42.5;1.1258;42.5;0.0008;42.5;5.412;42.5;1.2058;42.5;0.0013;42.5;5.712;42.5;1.2858;42.5;0.0018;42.5;6.012
43.0;1.0512;43.0;0.0003;43.0;5.117;43.0;1.1312;43.0;0.0008;43.0;5.417;43.0;1.2112;43.0;0.0013;43.0;5.717;43.0;1.2912;43.0;0.0018;43.0;6.017
43.5;1.0568;43.5;0.0003;43.5;5.123;43.5;1.1368;43.5;0.0008;43.5;5.423;43.5;1.2168;43.5;0.0013;43.5;5.723;43.5;1.2968;43.5;0.0018;43.5;6.023
44.0;1.0567;44.0;0.0003;44.0;5.129;44.0;1.1367;44.0;0.0008;44.0;5.429;44.0;1.2167;44.0;0.0013;44.0;5.729;44.0;1.2967;44.0;0.0018;44.0;6.029
44.5;1.0628;44.5;0.0003;44.5;5.136;44.5;1.1428;44.5;0.0008;44.5;5.436;44.5;1.2228;44.5;0.0013;44.5;5.736;44.5;1.3028;44.5;0.0018;44.5;6.036
45.0;1.0692;45.0;0.0003;45.0;5.142;45.0;1.1492;45.0;0.0008;45.0;5.442;45.0;1.2292;45.0;0.0013;45.0;5.742;45.0;1.3092;45.0;0.0018;45.0;6.042
45.5;1.0699;45.5;0.0003;45.5;5.149;45.5;1.1499;45.5;0.0008;45.5;5.449;45.5;1.2299;45.5;0.0013;45.5;5.749;45.5;1.3099;45.5;0.0018;45.5;6.049
46.0;1.0769;46.0;0.0003;46.0;5.156;46.0;1.1569;46.0;0.0008;46.0;5.456;46.0;1.2369;46.0;0.0013;46.0;5.756;46.0;1.3169;46.0;0.0018;46.0;6.056
46.5;1.0842;46.5;0.0003;46.5;5.164;46.5;1.1642;46.5;0.0008;46.5;5.464;46.5;1.2442;46.5;0.0013;46.5;5.764;46.5;1.3242;46.5;0.0018;46.5;6.064
47.0;1.0858;47.0;0.0003;47.0;5.172;47.0;1.1658;47.0;0.0008;47.0;5.472;47.0;1.2458;47.0;0.0013;47.0;5.772;47.0;1.3258;47.0;0.0018;47.0;6.072
47.5;1.0938;47.5;0.0003;47.5;5.180;47.5;1.1738;47.5;0.0008;47.5;5.480;47.5;1.2538;47.5;0.0013;47.5;5.780;47.5;1.3338;47.5;0.0018;47.5;6.080
48.0;1.1022;48.0;0.0003;48.0;5.189;48.0;1.1822;48.0;0.0008;48.0;5.489;48.0;1.2622;48.0;0.0013;48.0;5.789;48.0;1.3422;48.0;0.0018;48.0;6.089
48.5;1.1049;48.5;0.0003;48.5;5.198;48.5;1.1849;48.5;0.0008;48.5;5.498;48.5;1.2649;48.5;0.0013;48.5;5.798;48.5;1.3449;48.5;0.0018;48.5;6.098
49.0;1.1141;49.0;0.0003;49.0;5.207;49.0;1.1941;49.0;0.0008;49.0;5.507;49.0;1.2741;49.0;0.0013;49.0;5.807;49.0;1.3541;49.0;0.0018;49.0;6.107
49.5;1.1237;49.5;0.0004;49.5;5.217;49.5;1.2037;49.5;0.0009;49.5;5.517;49.5;1.2837;49.5;0.0014;49.5;5.817;49.5;1.3637;49.5;0.0019;49.5;6.117
50.0;1.1277;50.0;0.0004;50.0;5.228;50.0;1.2077;50.0;0.0009;50.0;5.528;50.0;1.2877;50.0;0.0014;50.0;5.828;50.0;1.3677;50.0;0.0019;50.0;6.128
50.5;1.1381;50.5;0.0004;50.5;5.238;50.5;1.2181;50.5;0.0009;50.5;5.538;50.5;1.2981;50.5;0.0014;50.5;5.838;50.5;1.3781;50.5;0.0019;50.5;6.138
51.0;1.1490;51.0;0.0004;51.0;5.250;51.0;1.2290;51.0;0.0009;51.0;5.550;51.0;1.3090;51.0;0.0014;51.0;5.850;51.0;1.3890;51.0;0.0019;51.0;6.150
51.5;1.1544;51.5;0.0004;51.5;5.261;51.5;1.2344;51.5;0.0009;51.5;5.561;51.5;1.3144;51.5;0.0014;51.5;5.861;51.5;1.3944;51.5;0.0019;51.5;6.161
52.0;1.1662;52.0;0.0004;52.0;5.273;52.0;1.2462;52.0;0.0009;52.0;5.573;52.0;1.3262;52.0;0.0014;52.0;5.873;52.0;1.4062;52.0;0.0019;52.0;6.173
52.5;1.1785;52.5;0.0004;52.5;5.286;52.5;1.2585;52.5;0.0009;52.5;5.586;52.5;1.3385;52.5;0.0014;52.5;5.886;52.5;1.4185;52.5;0.0019;52.5;6.186
53.0;1.1853;53.0;0.0004;53.0;5.299;53.0;1.2653;53.0;0.0009;53.0;5.599;53.0;1.3453;53.0;0.0014;53.0;5.899;53.0;1.4253;53.0;0.0019;53.0;6.199
53.5;1.1986;53.5;0.0004;53.5;5.313;53.5;1.2786;53.5;0.0009;53.5;5.613;53.5;1.3586;53.5;0.0014;53.5;5.913;53.5;1.4386;53.5;0.0019;53.5;6.213
54.0;1.2123;54.0;0.0004;54.0;5.327;54.0;1.2923;54.0;0.0009;54.0;5.627;54.0;1.3723;54.0;0.0014;54.0;5.927;54.0;1.4523;54.0;0.0019;54.0;6.227
54.5;1.2206;54.5;0.0005;54.5;5.342;54.5;1.3006;54.5;0.0010;54.5;5.642;54.5;1.3806;54.5;0.0015;54.5;5.942;54.5;1.4606;54.5;0.0020;54.5;6.242
55.0;1.2353;55.0;0.0005;55.0;5.358;55.0;1.3153;55.0;0.0010;55.0;5.658;55.0;1.3953;55.0;0.0015;55.0;5.958;55.0;1.4753;55.0;0.0020;55.0;6.258
55.5;1.2505;55.5;0.0005;55.5;5.374;55.5;1.3305;55.5;0.0010;55.5;5.674;55.5;1.4105;55.5;0.0015;55.5;5.974;55.5;1.4905;55.5;0.0020;55.5;6.274
56.0;1.2601;56.0;0.0005;56.0;5.390;56.0;1.3401;56.0;0.0010;56.0;5.690;56.0;1.4201;56.0;0.0015;56.0;5.990;56.0;1.5001;56.0;0.0020;56.0;6.290
56.5;1.2762;56.5;0.0005;56.5;5.408;56.5;1.3562;56.5;0.0010;56.5;5.708;56.5;1.4362;56.5;0.0015;56.5;6.008;56.5;1.5162;56.5;0.0020;56.5;6.308
57.0;1.2927;57.0;0.0005;57.0;5.426;57.0;1.3727;57.0;0.0010;57.0;5.726;57.0;1.4527;57.0;0.0015;57.0;6.026;57.0;1.5327;57.0;0.0020;57.0;6.326
57.5;1.3036;57.5;0.0005;57.5;5.444;57.5;1.3836;57.5;0.0010;57.5;5.744;57.5;1.4636;57.5;0.0015;57.5;6.044;57.5;1.5436;57.5;0.0020;57.5;6.344
58.0;1.3209;58.0;0.0005;58.0;5.463;58.0;1.4009;58.0;0.0010;58.0;5.763;58.0;1.4809;58.0;0.0015;58.0;6.063;58.0;1.5609;58.0;0.0020;58.0;6.363
58.5;1.3385;58.5;0.0006;58.5;5.483;58.5;1.4185;58.5;0.0011;58.5;5.783;58.5;1.4985;58.5;0.0016;58.5;6.083;58.5;1.5785;58.5;0.0021;58.5;6.383
59.0;1.3504;59.0;0.0006;59.0;5.504;59.0;1.4304;59.0;0.0011;59.0;5.804;59.0;1.5104;59.0;0.0016;59.0;6.104;59.0;1.5904;59.0;0.0021;59.0;6.404
59.5;1.3686;59.5;0.0006;59.5;5.525;59.5;1.4486;59.5;0.0011;59.5;5.825;59.5;1.5286;59.5;0.0016;59.5;6.125;59.5;1.6086;59.5;0.0021;59.5;6.425
60.0;1.3870;60.0;0.0006;60.0;5.547;60.0;1.4670;60.0;0.0011;60.0;5.847;60.0;1.5470;60.0;0.0016;60.0;6.147;60.0;1.6270;60.0;0.0021;60.0;6.447
60.5;1.3996;60.5;0.0006;60.5;5.570;60.5;1.4796;60.5;0.0011;60.5;5.870;60.5;1.5596;60.5;0.0016;60.5;6.170;60.5;1.6396;60.5;0.0021;60.5;6.470
61.0;1.4183;61.0;0.0006;61.0;5.593;61.0;1.4983;61.0;0.0011;61.0;5.893;61.0;1.5783;61.0;0.0016;61.0;6.193;61.0;1.6583;61.0;0.0021;61.0;6.493
61.5;1.4371;61.5;0.0007;61.5;5.618;61.5;1.5171;61.5;0.0012;61.5;5.918;61.5;1.5971;61.5;0.0017;61.5;6.218;61.5;1.6771;61.5;0.0022;61.5;6.518
62.0;1.4500;62.0;0.0007;62.0;5.642;62.0;1.5300;62.0;0.0012;62.0;5.942;62.0;1.6100;62.0;0.0017;62.0;6.242;62.0;1.6900;62.0;0.0022;62.0;6.542
62.5;1.4689;62.5;0.0007;62.5;5.668;62.5;1.5489;62.5;0.0012;62.5;5.968;62.5;1.6289;62.5;0.0017;62.5;6.268;62.5;1.7089;62.5;0.0022;62.5;6.568
63.0;1.4877;63.0;0.0007;63.0;5.694;63.0;1.5677;63.0;0.0012;63.0;5.994;63.0;1.6477;63.0;0.0017;63.0;6.294;63.0;1.7277;63.0;0.0022;63.0;6.594
63.5;1.5004;63.5;0.0007;63.5;5.721;63.5;1.5804;63.5;0.0012;63.5;6.021;63.5;1.6604;63.5;0.0017;63.5;6.321;63.5;1.7404;63.5;0.0022;63.5;6.621
64.0;1.5190;64.0;0.0007;64.0;5.749;64.0;1.5990;64.0;0.0012;64.0;6.049;64.0;1.6790;64.0;0.0017;64.0;6.349;64.0;1.7590;64.0;0.0022;64.0;6.649
64.5;1.5374;64.5;0.0008;64.5;5.778;64.5;1.6174;64.5;0.0013;64.5;6.078;64.5;1.6974;64.5;0.0018;64.5;6.378;64.5;1.7774;64.5;0.0023;64.5;6.678
65.0;1.5496;65.0;0.0008;65.0;5.807;65.0;1.6296;65.0;0.0013;65.0;6.107;65.0;1.7096;65.0;0.0018;65.0;6.407;65.0;1.7896;65.0;0.0023;65.0;6.707
65.5;1.5675;65.5;0.0008;65.5;5.837;65.5;1.6475;65.5;0.0013;65.5;6.137;65.5;1.7275;65.5;0.0018;65.5;6.437;65.5;1.8075;65.5;0.0023;65.5;6.737
66.0;1.5851;66.0;0.0008;66.0;5.867;66.0;1.6651;66.0;0.0013;66.0;6.167;66.0;1.7451;66.0;0.0018;66.0;6.467;66.0;1.8251;66.0;0.0023;66.0;6.767
66.5;1.5964;66.5;0.0008;66.5;5.898;66.5;1.6764;66.5;0.0013;66.5;6.198;66.5;1.7564;66.5;0.0018;66.5;6.498;66.5;1.8364;66.5;0.0023;66.5;6.798
67.0;1.6133;67.0;0.0009;67.0;5.930;67.0;1.6933;67.0;0.0014;67.0;6.230;67.0;1.7733;67.0;0.0019;67.0;6.530;67.0;1.8533;67.0;0.0024;67.0;6.830
67.5;1.6298;67.5;0.0009;67.5;5.962;67.5;1.7098;67.5;0.0014;67.5;6.262;67.5;1.7898;67.5;0.0019;67.5;6.562;67.5;1.8698;67.5;0.0024;67.5;6.862
68.0;1.6399;68.0;0.0009;68.0;5.995;68.0;1.7199;68.0;0.0014;68.0;6.295;68.0;1.7999;68.0;0.0019;68.0;6.595;68.0;1.8799;68.0;0.0024;68.0;6.895
68.5;1.6555;68.5;0.0009;68.5;6.029;68.5;1.7355;68.5;0.0014;68.5;6.329;68.5;1.8155;68.5;0.0019;68.5;6.629;68.5;1.8955;68.5;0.0024;68.5;6.929
69.0;1.6707;69.0;0.0010;69.0;6.063;69.0;1.7507;69.0;0.0015;69.0;6.363;69.0;1.8307;69.0;0.0020;69.0;6.663;69.0;1.9107;69.0;0.0025;69.0;6.963
69.5;1.6794;69.5;0.0010;69.5;6.098;69.5;1.7594;69.5;0.0015;69.5;6.398;69.5;1.8394;69.5;0.0020;69.5;6.698;69.5;1.9194;69.5;0.0025;69.5;6.998
70.0;1.6937;70.0;0.0010;70.0;6.133;70.0;1.7737;70.0;0.0015;70.0;6.433;70.0;1.8537;70.0;0.0020;70.0;6.733;70.0;1.9337;70.0;0.0025;70.0;7.033
70.5;1.7074;70.5;0.0010;70.5;6.168;70.5;1.7874;70.5;0.0015;70.5;6.468;70.5;1.8674;70.5;0.0020;70.5;6.768;70.5;1.9474;70.5;0.0025;70.5;7.068
71.0;1.7147;71.0;0.0011;71.0;6.204;71.0;1.7947;71.0;0.0016;71.0;6.504;71.0;1.8747;71.0;0.0021;71.0;6.804;71.0;1.9547;71.0;0.0026;71.0;7.104
71.5;1.7275;71.5;0.0011;71.5;6.240;71.5;1.8075;71.5;0.0016;71.5;6.540;71.5;1.8875;71.5;0.0021;71.5;6.840;71.5;1.9675;71.5;0.0026;71.5;7.140
72.0;1.7398;72.0;0.0011;72.0;6.277;72.0;1.8198;72.0;0.0016;72.0;6.577;72.0;1.8998;72.0;0.0021;72.0;6.877;72.0;1.9798;72.0;0.0026;72.0;7.177
72.5;1.7456;72.5;0.0011;72.5;6.313;72.5;1.8256;72.5;0.0016;72.5;6.613;72.5;1.9056;72.5;0.0021;72.5;6.913;72.5;1.9856;72.5;0.0026;72.5;7.213
73.0;1.7570;73.0;0.0012;73.0;6.350;73.0;1.8370;73.0;0.0017;73.0;6.650;73.0;1.9170;73.0;0.0022;73.0;6.950;73.0;1.9970;73.0;0.0027;73.0;7.250
73.5;1.7679;73.5;0.0012;73.5;6.388;73.5;1.8479;73.5;0.0017;73.5;6.688;73.5;1.9279;73.5;0.0022;73.5;6.988;73.5;2.0079;73.5;0.0027;73.5;7.288
74.0;1.7723;74.0;0.0012;74.0;6.425;74.0;1.8523;74.0;0.0017;74.0;6.725;74.0;1.9323;74.0;0.0022;74.0;7.025;74.0;2.0123;74.0;0.0027;74.0;7.325
74.5;1.7823;74.5;0.0013;74.5;6.463;74.5;1.8623;74.5;0.0018;74.5;6.763;74.5;1.9423;74.5;0.0023;74.5;7.063;74.5;2.0223;74.5;0.0028;74.5;7.363
75.0;1.7919;75.0;0.0013;75.0;6.500;75.0;1.8719;75.0;0.0018;75.0;6.800;75.0;1.9519;75.0;0.0023;75.0;7.100;75.0;2.0319;75.0;0.0028;75.0;7.400
75.5;1.7951;75.5;0.0013;75.5;6.537;75.5;1.8751;75.5;0.0018;75.5;6.837;75.5;1.9551;75.5;0.0023;75.5;7.137;75.5;2.0351;75.5;0.0028;75.5;7.437
76.0;1.8038;76.0;0.0013;76.0;6.575;76.0;1.8838;76.0;0.0018;76.0;6.875;76.0;1.9638;76.0;0.0023;76.0;7.175;76.0;2.0438;76.0;0.0028;76.0;7.475
76.5;1.8122;76.5;0.0014;76.5;6.612;76.5;1.8922;76.5;0.0019;76.5;6.912;76.5;1.9722;76.5;0.0024;76.5;7.212;76.5;2.0522;76.5;0.0029;76.5;7.512
77.0;1.8142;77.0;0.0014;77.0;6.650;77.0;1.8942;77.0;0.0019;77.0;6.950;77.0;1.9742;77.0;0.0024;77.0;7.250;77.0;2.0542;77.0;0.0029;77.0;7.550
77.5;1.8218;77.5;0.0015;77.5;6.687;77.5;1.9018;77.5;0.0020;77.5;6.987;77.5;1.9818;77.5;0.0025;77.5;7.287;77.5;2.0618;77.5;0.0030;77.5;7.587
78.0;1.8291;78.0;0.0015;78.0;6.723;78.0;1.9091;78.0;0.0020;78.0;7.023;78.0;1.9891;78.0;0.0025;78.0;7.323;78.0;2.0691;78.0;0.0030;78.0;7.623
78.5;1.8301;78.5;0.0015;78.5;6.760;78.5;1.9101;78.5;0.0020;78.5;7.060;78.5;1.9901;78.5;0.0025;78.5;7.360;78.5;2.0701;78.5;0.0030;78.5;7.660
79.0;1.8368;79.0;0.0016;79.0;6.796;79.0;1.9168;79.0;0.0021;79.0;7.096;79.0;1.9968;79.0;0.0026;79.0;7.396;79.0;2.0768;79.0;0.0031;79.0;7.696
79.5;1.8432;79.5;0.0016;79.5;6.832;79.5;1.9232;79.5;0.0021;79.5;7.132;79.5;2.0032;79.5;0.0026;79.5;7.432;79.5;2.0832;79.5;0.0031;79.5;7.732
80.0;1.8433;80.0;0.0016;80.0;6.867;80.0;1.9233;80.0;0.0021;80.0;7.167;80.0;2.0033;80.0;0.0026;80.0;7.467;80.0;2.0833;80.0;0.0031;80.0;7.767
80.5;1.8492;80.5;0.0017;80.5;6.902;80.5;1.9292;80.5;0.0022;80.5;7.202;80.5;2.0092;80.5;0.0027;80.5;7.502;80.5;2.0892;80.5;0.0032;80.5;7.802
81.0;1.8548;81.0;0.0017;81.0;6.937;81.0;1.9348;81.0;0.0022;81.0;7.237;81.0;2.0148;81.0;0.0027;81.0;7.537;81.0;2.0948;81.0;0.0032;81.0;7.837
81.5;1.8542;81.5;0.0018;81.5;6.971;81.5;1.9342;81.5;0.0023;81.5;7.271;81.5;2.0142;81.5;0.0028;81.5;7.571;81.5;2.0942;81.5;0.0033;81.5;7.871
82.0;1.8593;82.0;0.0018;82.0;7.005;82.0;1.9393;82.0;0.0023;82.0;7.305;82.0;2.0193;82.0;0.0028;82.0;7.605;82.0;2.0993;82.0;0.0033;82.0;7.905
82.5;1.8643;82.5;0.0019;82.5;7.038;82.5;1.9443;82.5;0.0024;82.5;7.338;82.5;2.0243;82.5;0.0029;82.5;7.638;82.5;2.1043;82.5;0.0034;82.5;7.938
